#tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	145788	Ortholog	10090	546143
9606	145814	Ortholog	10090	78444
9606	145853	Ortholog	10090	69478
9606	145864	Ortholog	10090	67666
9606	145873	Ortholog	10090	17293
9606	145942	Ortholog	10090	67356
9606	145957	Ortholog	10090	83961
9606	146050	Ortholog	10090	99334
9606	146057	Ortholog	10090	140810
9606	146059	Ortholog	10090	68968
9606	146167	Ortholog	10090	234788
9606	146177	Ortholog	10090	233813
9606	146183	Ortholog	10090	246190
9606	146198	Ortholog	10090	22751
9606	146206	Ortholog	10090	234695
9606	146212	Ortholog	10090	279499
9606	146223	Ortholog	10090	97487
9606	146225	Ortholog	10090	73381
9606	146227	Ortholog	10090	65115
9606	146279	Ortholog	10090	70426
9606	146310	Ortholog	10090	67504
9606	146325	Ortholog	10090	100034748
9606	146330	Ortholog	10090	214931
9606	146378	Ortholog	10090	78118
9606	146395	Ortholog	10090	269994
9606	146433	Ortholog	10090	76527
9606	146434	Ortholog	10090	71063
9606	146439	Ortholog	10090	212733
9606	146456	Ortholog	10090	66269
9606	146542	Ortholog	10090	69234
9606	146547	Ortholog	10090	77613
9606	146556	Ortholog	10090	239691
9606	146562	Ortholog	10090	74684
9606	146664	Ortholog	10090	268510
9606	146691	Ortholog	10090	216810
9606	146705	Ortholog	10090	78777
9606	146712	Ortholog	10090	210004
9606	146713	Ortholog	10090	52897
9606	146722	Ortholog	10090	246746
9606	146754	Ortholog	10090	327954
9606	146760	Ortholog	10090	237847
9606	146779	Ortholog	10090	70894
9606	146845	Ortholog	10090	71860
9606	146849	Ortholog	10090	276920
9606	146850	Ortholog	10090	104709
9606	146852	Ortholog	10090	252868
9606	146853	Ortholog	10090	66330
9606	146862	Ortholog	10090	217012
9606	146894	Ortholog	10090	52685
9606	146909	Ortholog	10090	70218
9606	146923	Ortholog	10090	217201
9606	146956	Ortholog	10090	268465
9606	147007	Ortholog	10090	195040
9606	147011	Ortholog	10090	216974
9606	147015	Ortholog	10090	70451
9606	147040	Ortholog	10090	216858
9606	147111	Ortholog	10090	77583
9606	147138	Ortholog	10090	217356
9606	147179	Ortholog	10090	68524
9606	147183	Ortholog	10090	70810
9606	147199	Ortholog	10090	338417
9606	147323	Ortholog	10090	170461
9606	147339	Ortholog	10090	212163
9606	147372	Ortholog	10090	320924
9606	147381	Ortholog	10090	12405
9606	147409	Ortholog	10090	16769
9606	147463	Ortholog	10090	225187
9606	147495	Ortholog	10090	494504
9606	147645	Ortholog	10090	75690
9606	147646	Ortholog	10090	105242927
9606	147650	Ortholog	10090	75202
9606	147670	Ortholog	10090	100042450
9606	147685	Ortholog	10090	73090
9606	147699	Ortholog	10090	232941
9606	147700	Ortholog	10090	232943
9606	147710	Ortholog	10090	70080
9606	147719	Ortholog	10090	232973
9606	147744	Ortholog	10090	78052
9606	147746	Ortholog	10090	233020
9606	147798	Ortholog	10090	353499
9606	147807	Ortholog	10090	66056
9606	147808	Ortholog	10090	654801
9606	147841	Ortholog	10090	67629
9606	147872	Ortholog	10090	384619
9606	147906	Ortholog	10090	629378
9606	147912	Ortholog	10090	20475
9606	147948	Ortholog	10090	100416477
9606	147949	Ortholog	10090	213011
9606	147965	Ortholog	10090	73833
9606	147968	Ortholog	10090	60594
9606	147991	Ortholog	10090	233115
9606	148014	Ortholog	10090	73032
9606	148022	Ortholog	10090	106759
9606	148066	Ortholog	10090	20834
9606	148109	Ortholog	10090	76415
9606	148113	Ortholog	10090	68709
9606	148137	Ortholog	10090	333193
9606	148156	Ortholog	10090	72230
9606	148170	Ortholog	10090	58804
9606	148223	Ortholog	10090	66374
9606	148229	Ortholog	10090	67331
9606	148252	Ortholog	10090	208666
9606	148266	Ortholog	10090	72723
9606	148281	Ortholog	10090	54524
9606	148304	Ortholog	10090	319266
9606	148327	Ortholog	10090	78284
9606	148345	Ortholog	10090	230909
9606	148362	Ortholog	10090	71678
9606	148398	Ortholog	10090	231004
9606	148418	Ortholog	10090	75015
9606	148423	Ortholog	10090	66421
9606	148479	Ortholog	10090	230936
9606	148523	Ortholog	10090	229599
9606	148534	Ortholog	10090	99887
9606	148581	Ortholog	10090	381534
9606	148641	Ortholog	10090	210027
9606	148738	Ortholog	10090	69585
9606	148741	Ortholog	10090	213121
9606	148753	Ortholog	10090	329274
9606	148789	Ortholog	10090	97884
9606	148808	Ortholog	10090	213006
9606	148811	Ortholog	10090	212933
9606	148867	Ortholog	10090	66500
9606	148870	Ortholog	10090	381580
9606	148930	Ortholog	10090	654462
9606	148932	Ortholog	10090	100465
9606	148979	Ortholog	10090	230587
9606	149018	Ortholog	10090	69332
9606	149041	Ortholog	10090	381305
9606	149069	Ortholog	10090	100504491
9606	149076	Ortholog	10090	230761
9606	149095	Ortholog	10090	77772
9606	149111	Ortholog	10090	72978
9606	149175	Ortholog	10090	215090
9606	149233	Ortholog	10090	209590
9606	149281	Ortholog	10090	240879
9606	149297	Ortholog	10090	226610
9606	149345	Ortholog	10090	77552
9606	149371	Ortholog	10090	102058
9606	149420	Ortholog	10090	230809
9606	149428	Ortholog	10090	171388
9606	149461	Ortholog	10090	242653
9606	149465	Ortholog	10090	68625
9606	149466	Ortholog	10090	66451
9606	149473	Ortholog	10090	381546
9606	149478	Ortholog	10090	78611
9606	149483	Ortholog	10090	622665
9606	149499	Ortholog	10090	74485
9606	149563	Ortholog	10090	277744
9606	149603	Ortholog	10090	108660
9606	149643	Ortholog	10090	75558
9606	149647	Ortholog	10090	619288
9606	149685	Ortholog	10090	246747
9606	149699	Ortholog	10090	68236
9606	149840	Ortholog	10090	73747
9606	149951	Ortholog	10090	99311
9606	149954	Ortholog	10090	381399
9606	149986	Ortholog	10090	241846
9606	149998	Ortholog	10090	320355
9606	150082	Ortholog	10090	385668
9606	150084	Ortholog	10090	72058
9606	150094	Ortholog	10090	17691
9606	150159	Ortholog	10090	74446
9606	150160	Ortholog	10090	242891
9606	150209	Ortholog	10090	72168
9606	150223	Ortholog	10090	69101
9606	150248	Ortholog	10090	333670
9606	150274	Ortholog	10090	100900
9606	150275	Ortholog	10090	104479
9606	150280	Ortholog	10090	75828
9606	150290	Ortholog	10090	75219
9606	150350	Ortholog	10090	383075
9606	150353	Ortholog	10090	57755
9606	150356	Ortholog	10090	214685
9606	150365	Ortholog	10090	74369
9606	150368	Ortholog	10090	338368
9606	150372	Ortholog	10090	74039
9606	150379	Ortholog	10090	75772
9606	150383	Ortholog	10090	72355
9606	150465	Ortholog	10090	69737
9606	150468	Ortholog	10090	70466
9606	150483	Ortholog	10090	71840
9606	150572	Ortholog	10090	12180
9606	150677	Ortholog	10090	260301
9606	150678	Ortholog	10090	66915
9606	150684	Ortholog	10090	17846
9606	150696	Ortholog	10090	192212
9606	150709	Ortholog	10090	319695
9606	150726	Ortholog	10090	330369
9606	150737	Ortholog	10090	72421
9606	150763	Ortholog	10090	215456
9606	150771	Ortholog	10090	73338
9606	150864	Ortholog	10090	72750
9606	150921	Ortholog	10090	69852
9606	150946	Ortholog	10090	242915
9606	150962	Ortholog	10090	74467
9606	151011	Ortholog	10090	103080
9606	151050	Ortholog	10090	68691
9606	151056	Ortholog	10090	665270
9606	151112	Ortholog	10090	71861
9606	151126	Ortholog	10090	241494
9606	151176	Ortholog	10090	227358
9606	151188	Ortholog	10090	65103
9606	151194	Ortholog	10090	67099
9606	151195	Ortholog	10090	227210
9606	151230	Ortholog	10090	277396
9606	151242	Ortholog	10090	75276
9606	151246	Ortholog	10090	68549
9606	151254	Ortholog	10090	73463
9606	151258	Ortholog	10090	320106
9606	151295	Ortholog	10090	22626
9606	151306	Ortholog	10090	227289
9606	151354	Ortholog	10090	105005
9606	151393	Ortholog	10090	381110
9606	151449	Ortholog	10090	238057
9606	151473	Ortholog	10090	71781
9606	151516	Ortholog	10090	67855
9606	151525	Ortholog	10090	72137
9606	151531	Ortholog	10090	76654
9606	151556	Ortholog	10090	68526
9606	151613	Ortholog	10090	67120
9606	151636	Ortholog	10090	209200
9606	151647	Ortholog	10090	320701
9606	151648	Ortholog	10090	72415
9606	151649	Ortholog	10090	110332
9606	151651	Ortholog	10090	211482
9606	151742	Ortholog	10090	242083
9606	151790	Ortholog	10090	213248
9606	151827	Ortholog	10090	71827
9606	151835	Ortholog	10090	211232
9606	151871	Ortholog	10090	73703
9606	151887	Ortholog	10090	67896
9606	151888	Ortholog	10090	208154
9606	151903	Ortholog	10090	72654
9606	151963	Ortholog	10090	239796
9606	151987	Ortholog	10090	232314
9606	152002	Ortholog	10090	268880
9606	152006	Ortholog	10090	73469
9606	152007	Ortholog	10090	384009
9606	152065	Ortholog	10090	243535
9606	152098	Ortholog	10090	100039681
9606	152100	Ortholog	10090	67899
9606	152110	Ortholog	10090	674895
9606	152137	Ortholog	10090	67501
9606	152185	Ortholog	10090	212514
9606	152189	Ortholog	10090	70031
9606	152206	Ortholog	10090	100502861
9606	152217	Ortholog	10090	106264
9606	152273	Ortholog	10090	232237
9606	152404	Ortholog	10090	207683
9606	152405	Ortholog	10090	74663
9606	152485	Ortholog	10090	622675
9606	152503	Ortholog	10090	27059
9606	152518	Ortholog	10090	100978
9606	152519	Ortholog	10090	70701
9606	152559	Ortholog	10090	231474
9606	152573	Ortholog	10090	330096
9606	152579	Ortholog	10090	212986
9606	152586	Ortholog	10090	67555
9606	152789	Ortholog	10090	76071
9606	152816	Ortholog	10090	381651
9606	152831	Ortholog	10090	83379
9606	152877	Ortholog	10090	74504
9606	152926	Ortholog	10090	243382
9606	152940	Ortholog	10090	100233207
9606	152992	Ortholog	10090	78890
9606	153020	Ortholog	10090	320292
9606	153090	Ortholog	10090	69601
9606	153129	Ortholog	10090	268706
9606	153201	Ortholog	10090	246049
9606	153218	Ortholog	10090	100038417
9606	153222	Ortholog	10090	77128
9606	153241	Ortholog	10090	225523
9606	153328	Ortholog	10090	328258
9606	153339	Ortholog	10090	66074
9606	153364	Ortholog	10090	72852
9606	153396	Ortholog	10090	72745
9606	153443	Ortholog	10090	67222
9606	153527	Ortholog	10090	66492
9606	153562	Ortholog	10090	218518
9606	153572	Ortholog	10090	16372
9606	153579	Ortholog	10090	237754
9606	153642	Ortholog	10090	77041
9606	153643	Ortholog	10090	238726
9606	153657	Ortholog	10090	75777
9606	153733	Ortholog	10090	240261
9606	153745	Ortholog	10090	432552
9606	153768	Ortholog	10090	77619
9606	153769	Ortholog	10090	269016
9606	153770	Ortholog	10090	69401
9606	153830	Ortholog	10090	74315
9606	153918	Ortholog	10090	75122
9606	154007	Ortholog	10090	67797
9606	154043	Ortholog	10090	215748
9606	154075	Ortholog	10090	268288
9606	154091	Ortholog	10090	353169
9606	154141	Ortholog	10090	218121
9606	154150	Ortholog	10090	15192
9606	154197	Ortholog	10090	240023
9606	154214	Ortholog	10090	268291
9606	154215	Ortholog	10090	432450
9606	154288	Ortholog	10090	66991
9606	154313	Ortholog	10090	69329
9606	154467	Ortholog	10090	68597
9606	154661	Ortholog	10090	242819
9606	154664	Ortholog	10090	268379
9606	154743	Ortholog	10090	101148
9606	154790	Ortholog	10090	665180
9606	154791	Ortholog	10090	66117
9606	154796	Ortholog	10090	27494
9606	154807	Ortholog	10090	69568
9606	154810	Ortholog	10090	75723
9606	154865	Ortholog	10090	214704
9606	154881	Ortholog	10090	212919
9606	155006	Ortholog	10090	77522
9606	155038	Ortholog	10090	243374
9606	155051	Ortholog	10090	214301
9606	155061	Ortholog	10090	69228
9606	155066	Ortholog	10090	76252
9606	155184	Ortholog	10090	435818
9606	155185	Ortholog	10090	231842
9606	155368	Ortholog	10090	79565
9606	155382	Ortholog	10090	194309
9606	155435	Ortholog	10090	381626
9606	155465	Ortholog	10090	403205
9606	157285	Ortholog	10090	244418
9606	157310	Ortholog	10090	73523
9606	157313	Ortholog	10090	108912
9606	157378	Ortholog	10090	74868
9606	157506	Ortholog	10090	98711
9606	157567	Ortholog	10090	68839
9606	157570	Ortholog	10090	71988
9606	157574	Ortholog	10090	50759
9606	157638	Ortholog	10090	399603
9606	157657	Ortholog	10090	67157
9606	157680	Ortholog	10090	666173
9606	157695	Ortholog	10090	72148
9606	157697	Ortholog	10090	234086
9606	157724	Ortholog	10090	74087
9606	157753	Ortholog	10090	239408
9606	157769	Ortholog	10090	210998
9606	157773	Ortholog	10090	621080
9606	157777	Ortholog	10090	240697
9606	157807	Ortholog	10090	74438
9606	157848	Ortholog	10090	74561
9606	157855	Ortholog	10090	16532
9606	157869	Ortholog	10090	226866
9606	157922	Ortholog	10090	227634
9606	158038	Ortholog	10090	242384
9606	158046	Ortholog	10090	75124
9606	158056	Ortholog	10090	381352
9606	158062	Ortholog	10090	620709
9606	158067	Ortholog	10090	68870
9606	158135	Ortholog	10090	74410
9606	158158	Ortholog	10090	242505
9606	158219	Ortholog	10090	69863
9606	158234	Ortholog	10090	69934
9606	158248	Ortholog	10090	338348
9606	158297	Ortholog	10090	75811
9606	158326	Ortholog	10090	329872
9606	158358	Ortholog	10090	240613
9606	158376	Ortholog	10090	71406
9606	158399	Ortholog	10090	100041581
9606	158401	Ortholog	10090	100155
9606	158405	Ortholog	10090	230259
9606	158427	Ortholog	10090	272027
9606	158431	Ortholog	10090	435366
9606	158471	Ortholog	10090	353211
9606	158521	Ortholog	10090	207854
9606	158747	Ortholog	10090	76763
9606	158763	Ortholog	10090	75404
9606	158787	Ortholog	10090	66611
9606	158798	Ortholog	10090	434756
9606	158830	Ortholog	10090	245536
9606	158833	Ortholog	10090	245533
9606	158835	Ortholog	10090	245532
9606	158866	Ortholog	10090	108672
9606	158880	Ortholog	10090	635253
9606	159013	Ortholog	10090	69155
9606	159090	Ortholog	10090	78755
9606	159091	Ortholog	10090	73866
9606	159195	Ortholog	10090	78787
9606	159296	Ortholog	10090	18089
9606	159371	Ortholog	10090	240660
9606	159686	Ortholog	10090	381229
9606	159963	Ortholog	10090	241612
9606	159989	Ortholog	10090	234964
9606	160065	Ortholog	10090	100312987
9606	160140	Ortholog	10090	75311
9606	160298	Ortholog	10090	100503879
9606	160335	Ortholog	10090	278279
9606	160364	Ortholog	10090	232413
9606	160418	Ortholog	10090	237500
9606	160419	Ortholog	10090	66605
9606	160428	Ortholog	10090	216188
9606	160492	Ortholog	10090	74071
9606	160518	Ortholog	10090	320560
9606	160622	Ortholog	10090	56149
9606	160728	Ortholog	10090	216225
9606	160760	Ortholog	10090	320717
9606	160762	Ortholog	10090	330188
9606	160777	Ortholog	10090	269693
9606	160851	Ortholog	10090	380921
9606	160857	Ortholog	10090	108811
9606	160897	Ortholog	10090	58245
9606	161003	Ortholog	10090	229277
9606	161142	Ortholog	10090	70897
9606	161145	Ortholog	10090	268567
9606	161176	Ortholog	10090	212073
9606	161198	Ortholog	10090	66864
9606	161247	Ortholog	10090	68680
9606	161253	Ortholog	10090	140743
9606	161291	Ortholog	10090	238257
9606	161357	Ortholog	10090	320772
9606	161394	Ortholog	10090	238333
9606	161424	Ortholog	10090	67842
9606	161436	Ortholog	10090	319670
9606	161497	Ortholog	10090	140476
9606	161502	Ortholog	10090	75556
9606	161514	Ortholog	10090	74286
9606	161582	Ortholog	10090	67685
9606	161725	Ortholog	10090	170711
9606	161742	Ortholog	10090	114715
9606	161753	Ortholog	10090	382075
9606	161823	Ortholog	10090	75894
9606	161829	Ortholog	10090	241624
9606	161835	Ortholog	10090	71313
9606	161882	Ortholog	10090	22761
9606	161931	Ortholog	10090	75773
9606	162073	Ortholog	10090	319622
9606	162239	Ortholog	10090	22640
9606	162282	Ortholog	10090	382543
9606	162333	Ortholog	10090	632687
9606	162387	Ortholog	10090	215723
9606	162417	Ortholog	10090	217214
9606	162427	Ortholog	10090	67998
9606	162466	Ortholog	10090	237928
9606	162494	Ortholog	10090	246104
9606	162514	Ortholog	10090	246788
9606	162515	Ortholog	10090	216867
9606	162517	Ortholog	10090	628100
9606	162540	Ortholog	10090	237958
9606	162605	Ortholog	10090	70843
9606	162681	Ortholog	10090	269033
9606	162979	Ortholog	10090	63872
9606	162989	Ortholog	10090	67379
9606	163033	Ortholog	10090	68490
9606	163049	Ortholog	10090	244556
9606	163126	Ortholog	10090	386655
9606	163154	Ortholog	10090	100504446
9606	163175	Ortholog	10090	243914
9606	163183	Ortholog	10090	233066
9606	163259	Ortholog	10090	329727
9606	163404	Ortholog	10090	75769
9606	163479	Ortholog	10090	320181
9606	163486	Ortholog	10090	329260
9606	163589	Ortholog	10090	214575
9606	163590	Ortholog	10090	240832
9606	163702	Ortholog	10090	242700
9606	163732	Ortholog	10090	56222
9606	163747	Ortholog	10090	242602
9606	163778	Ortholog	10090	229562
9606	163782	Ortholog	10090	242553
9606	163786	Ortholog	10090	72776
9606	163859	Ortholog	10090	208768
9606	163882	Ortholog	10090	226744
9606	163933	Ortholog	10090	625638
9606	164045	Ortholog	10090	330149
9606	164091	Ortholog	10090	71904
9606	164118	Ortholog	10090	214191
9606	164127	Ortholog	10090	433386
9606	164153	Ortholog	10090	67591
9606	164237	Ortholog	10090	408190
9606	164312	Ortholog	10090	320974
9606	164395	Ortholog	10090	74711
9606	164592	Ortholog	10090	76872
9606	164633	Ortholog	10090	192650
9606	164656	Ortholog	10090	71753
9606	164668	Ortholog	10090	80287
9606	164684	Ortholog	10090	74716
9606	164714	Ortholog	10090	239591
9606	164781	Ortholog	10090	71227
9606	164832	Ortholog	10090	381338
9606	165055	Ortholog	10090	76138
9606	165082	Ortholog	10090	381628
9606	165100	Ortholog	10090	71863
9606	165186	Ortholog	10090	320159
9606	165215	Ortholog	10090	241520
9606	165257	Ortholog	10090	226359
9606	165324	Ortholog	10090	217379
9606	165530	Ortholog	10090	51811
9606	165545	Ortholog	10090	93838
9606	165679	Ortholog	10090	66183
9606	165721	Ortholog	10090	56691
9606	165829	Ortholog	10090	239845
9606	165904	Ortholog	10090	22437
9606	165918	Ortholog	10090	70238
9606	166012	Ortholog	10090	71797
9606	166336	Ortholog	10090	243548
9606	166348	Ortholog	10090	74589
9606	166378	Ortholog	10090	57815
9606	166379	Ortholog	10090	241950
9606	166614	Ortholog	10090	70762
9606	166647	Ortholog	10090	70693
9606	166655	Ortholog	10090	234329
9606	166752	Ortholog	10090	333315
9606	166785	Ortholog	10090	109136
9606	166793	Ortholog	10090	75079
9606	166815	Ortholog	10090	68140
9606	166824	Ortholog	10090	73246
9606	166863	Ortholog	10090	633285
9606	166929	Ortholog	10090	74442
9606	166968	Ortholog	10090	218613
9606	166979	Ortholog	10090	238896
9606	167127	Ortholog	10090	105887
9606	167153	Ortholog	10090	100715
9606	167227	Ortholog	10090	70640
9606	167359	Ortholog	10090	245269
9606	167410	Ortholog	10090	66643
9606	167465	Ortholog	10090	238803
9606	167555	Ortholog	10090	73942
9606	167681	Ortholog	10090	244954
9606	167691	Ortholog	10090	75782
9606	167826	Ortholog	10090	94222
9606	167838	Ortholog	10090	378431
9606	168002	Ortholog	10090	240025
9606	168090	Ortholog	10090	66931
9606	168391	Ortholog	10090	67909
9606	168433	Ortholog	10090	386611
9606	168455	Ortholog	10090	72123
9606	168507	Ortholog	10090	171395
9606	168544	Ortholog	10090	68910
9606	168620	Ortholog	10090	17341
9606	168667	Ortholog	10090	73230
9606	168850	Ortholog	10090	627049
9606	168975	Ortholog	10090	435772
9606	169026	Ortholog	10090	239436
9606	169044	Ortholog	10090	69700
9606	169166	Ortholog	10090	66696
9606	169200	Ortholog	10090	100201
9606	169355	Ortholog	10090	209176
9606	169436	Ortholog	10090	279029
9606	169522	Ortholog	10090	240595
9606	169611	Ortholog	10090	241327
9606	169693	Ortholog	10090	226040
9606	169714	Ortholog	10090	227638
9606	169792	Ortholog	10090	226075
9606	169841	Ortholog	10090	67911
9606	169966	Ortholog	10090	213449
9606	170082	Ortholog	10090	245695
9606	170261	Ortholog	10090	72693
9606	170302	Ortholog	10090	11878
9606	170370	Ortholog	10090	105511
9606	170371	Ortholog	10090	69069
9606	170384	Ortholog	10090	73068
9606	170392	Ortholog	10090	18302
9606	170394	Ortholog	10090	101631
9606	170463	Ortholog	10090	76900
9606	170487	Ortholog	10090	70362
9606	170506	Ortholog	10090	72162
9606	170575	Ortholog	10090	16205
9606	170589	Ortholog	10090	170458
9606	170591	Ortholog	10090	268686
9606	170622	Ortholog	10090	66200
9606	170680	Ortholog	10090	57390
9606	170689	Ortholog	10090	235130
9606	170690	Ortholog	10090	271127
9606	170691	Ortholog	10090	233332
9606	170692	Ortholog	10090	208936
9606	170712	Ortholog	10090	78174
9606	170825	Ortholog	10090	14843
9606	170850	Ortholog	10090	225030
9606	170954	Ortholog	10090	76448
9606	170961	Ortholog	10090	70615
9606	171017	Ortholog	10090	269800
9606	171019	Ortholog	10090	240322
9606	171022	Ortholog	10090	69812
9606	171023	Ortholog	10090	228790
9606	171024	Ortholog	10090	118449
9606	171169	Ortholog	10090	69363
9606	171177	Ortholog	10090	228543
9606	171389	Ortholog	10090	101613
9606	171425	Ortholog	10090	69634
9606	171546	Ortholog	10090	104725
9606	171558	Ortholog	10090	19208
9606	171568	Ortholog	10090	78929
9606	171586	Ortholog	10090	106861
9606	192111	Ortholog	10090	72542
9606	192134	Ortholog	10090	272411
9606	192286	Ortholog	10090	67044
9606	192666	Ortholog	10090	75706
9606	192668	Ortholog	10090	12879
9606	192669	Ortholog	10090	214150
9606	192670	Ortholog	10090	76850
9606	192683	Ortholog	10090	56807
9606	195827	Ortholog	10090	66129
9606	195828	Ortholog	10090	238673
9606	195977	Ortholog	10090	239029
9606	196047	Ortholog	10090	329078
9606	196051	Ortholog	10090	381925
9606	196074	Ortholog	10090	76894
9606	196264	Ortholog	10090	319742
9606	196294	Ortholog	10090	66541
9606	196383	Ortholog	10090	80291
9606	196385	Ortholog	10090	56087
9606	196394	Ortholog	10090	232566
9606	196403	Ortholog	10090	80904
9606	196410	Ortholog	10090	71664
9606	196441	Ortholog	10090	216345
9606	196446	Ortholog	10090	237558
9606	196463	Ortholog	10090	71772
9606	196477	Ortholog	10090	66716
9606	196483	Ortholog	10090	70511
9606	196500	Ortholog	10090	319352
9606	196513	Ortholog	10090	319618
9606	196527	Ortholog	10090	105722
9606	196528	Ortholog	10090	77044
9606	196740	Ortholog	10090	320736
9606	196743	Ortholog	10090	212503
9606	196883	Ortholog	10090	104110
9606	196951	Ortholog	10090	75823
9606	196996	Ortholog	10090	546134
9606	197021	Ortholog	10090	235435
9606	197131	Ortholog	10090	22222
9606	197135	Ortholog	10090	67578
9606	197257	Ortholog	10090	52815
9606	197258	Ortholog	10090	234730
9606	197259	Ortholog	10090	74568
9606	197322	Ortholog	10090	257633
9606	197335	Ortholog	10090	106618
9606	197342	Ortholog	10090	193838
9606	197358	Ortholog	10090	268857
9606	197370	Ortholog	10090	67711
9606	197407	Ortholog	10090	233887
9606	198437	Ortholog	10090	277496
9606	199221	Ortholog	10090	72507
9606	199223	Ortholog	10090	74052
9606	199675	Ortholog	10090	69189
9606	199699	Ortholog	10090	23863
9606	199720	Ortholog	10090	243897
9606	199731	Ortholog	10090	260299
9606	199745	Ortholog	10090	108167479
9606	199746	Ortholog	10090	233073
9606	199786	Ortholog	10090	100037278
9606	199857	Ortholog	10090	66789
9606	199870	Ortholog	10090	230789
9606	199920	Ortholog	10090	242594
9606	199953	Ortholog	10090	230917
9606	199964	Ortholog	10090	329909
9606	199990	Ortholog	10090	67513
9606	200008	Ortholog	10090	242603
9606	200010	Ortholog	10090	230612
9606	200014	Ortholog	10090	319965
9606	200035	Ortholog	10090	78373
9606	200081	Ortholog	10090	109658
9606	200132	Ortholog	10090	67344
9606	200150	Ortholog	10090	319455
9606	200159	Ortholog	10090	69428
9606	200162	Ortholog	10090	74362
9606	200172	Ortholog	10090	194219
9606	200185	Ortholog	10090	66059
9606	200186	Ortholog	10090	74343
9606	200205	Ortholog	10090	216792
9606	200312	Ortholog	10090	71673
9606	200373	Ortholog	10090	226356
9606	200403	Ortholog	10090	70853
9606	200407	Ortholog	10090	263764
9606	200424	Ortholog	10090	194388
9606	200504	Ortholog	10090	66284
9606	200523	Ortholog	10090	74221
9606	200539	Ortholog	10090	78321
9606	200558	Ortholog	10090	72103
9606	200576	Ortholog	10090	18711
9606	200634	Ortholog	10090	69815
9606	200726	Ortholog	10090	105243944
9606	200728	Ortholog	10090	103765
9606	200734	Ortholog	10090	114716
9606	200844	Ortholog	10090	74430
9606	200845	Ortholog	10090	71393
9606	200879	Ortholog	10090	239759
9606	200894	Ortholog	10090	68146
9606	200916	Ortholog	10090	68028
9606	200931	Ortholog	10090	106407
9606	200933	Ortholog	10090	268882
9606	200942	Ortholog	10090	78267
9606	200958	Ortholog	10090	224116
9606	200959	Ortholog	10090	328699
9606	201134	Ortholog	10090	76380
9606	201140	Ortholog	10090	68460
9606	201161	Ortholog	10090	73139
9606	201163	Ortholog	10090	216805
9606	201164	Ortholog	10090	194908
9606	201176	Ortholog	10090	544817
9606	201181	Ortholog	10090	278304
9606	201191	Ortholog	10090	217125
9606	201229	Ortholog	10090	66274
9606	201232	Ortholog	10090	69309
9606	201243	Ortholog	10090	108803
9606	201254	Ortholog	10090	20892
9606	201255	Ortholog	10090	217366
9606	201266	Ortholog	10090	69806
9606	201292	Ortholog	10090	338364
9606	201294	Ortholog	10090	70450
9606	201299	Ortholog	10090	66599
9606	201305	Ortholog	10090	77577
9606	201456	Ortholog	10090	50764
9606	201475	Ortholog	10090	19328
9606	201501	Ortholog	10090	207259
9606	201562	Ortholog	10090	70757
9606	201595	Ortholog	10090	68292
9606	201625	Ortholog	10090	110083
9606	201626	Ortholog	10090	211948
9606	201627	Ortholog	10090	211922
9606	201633	Ortholog	10090	100043314
9606	201725	Ortholog	10090	75939
9606	201780	Ortholog	10090	231290
9606	201798	Ortholog	10090	403175
9606	201799	Ortholog	10090	320782
9606	201895	Ortholog	10090	68552
9606	201931	Ortholog	10090	73067
9606	201965	Ortholog	10090	192174
9606	201973	Ortholog	10090	408022
9606	202018	Ortholog	10090	231225
9606	202051	Ortholog	10090	71242
9606	202052	Ortholog	10090	76594
9606	202151	Ortholog	10090	223332
9606	202243	Ortholog	10090	76041
9606	202309	Ortholog	10090	238875
9606	202333	Ortholog	10090	76469
9606	202374	Ortholog	10090	269019
9606	202500	Ortholog	10090	21645
9606	202559	Ortholog	10090	170771
9606	202915	Ortholog	10090	231832
9606	203054	Ortholog	10090	268822
9606	203062	Ortholog	10090	102634630
9606	203068	Ortholog	10090	22154
9606	203069	Ortholog	10090	71843
9606	203074	Ortholog	10090	71037
9606	203076	Ortholog	10090	67750
9606	203100	Ortholog	10090	330723
9606	203111	Ortholog	10090	239368
9606	203190	Ortholog	10090	213469
9606	203197	Ortholog	10090	230279
9606	203228	Ortholog	10090	73205
9606	203238	Ortholog	10090	320226
9606	203245	Ortholog	10090	71254
9606	203259	Ortholog	10090	71901
9606	203260	Ortholog	10090	622404
9606	203286	Ortholog	10090	75691
9606	203328	Ortholog	10090	66329
9606	203427	Ortholog	10090	194744
9606	203430	Ortholog	10090	213436
9606	203447	Ortholog	10090	27206
9606	203522	Ortholog	10090	236790
9606	203523	Ortholog	10090	78619
9606	203547	Ortholog	10090	67048
9606	203859	Ortholog	10090	233246
9606	204219	Ortholog	10090	545975
9606	204474	Ortholog	10090	71830
9606	204851	Ortholog	10090	15257
9606	204962	Ortholog	10090	242259
9606	205147	Ortholog	10090	211383
9606	205251	Ortholog	10090	67885
9606	205327	Ortholog	10090	73467
9606	205428	Ortholog	10090	68861
9606	205564	Ortholog	10090	320213
9606	205717	Ortholog	10090	207806
9606	205860	Ortholog	10090	622117
9606	206338	Ortholog	10090	74574
9606	206412	Ortholog	10090	214568
9606	207063	Ortholog	10090	236082
9606	219285	Ortholog	10090	209086
9606	219287	Ortholog	10090	72125
9606	219333	Ortholog	10090	22217
9606	219348	Ortholog	10090	211623
